Onboarding Status,온보딩 상태
Onboarding Step,온보딩 단계
Onboarding Step Map,온보딩 단계 맵
Onboarding complete,온보딩 완료
Onboarding for Stock!,재고관리 온보딩
"Once set, this invoice will be on hold till the set date",설정하면 지정한 날짜까지 이 전표가 보류됩니다
"Once submitted, submittable documents cannot be changed. They can only be Cancelled and Amended.",한번 확정한 문서는 변경할 수 없습니다. 취소하거나 수정본을 생성할 수만 있습니다.
Once the Work Order is Closed. It can't be resumed.,작업지시서를 종료하면 다시 시작할 수 없습니다.
"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).",이를 설정하면 사용자는 링크가 있는 문서(예: Blogger가 연결된 Blog Post)에만 접근할 수 있습니다.
One Last Step,마지막 단계
One Time Password (OTP) Registration Code from {},{}의 일회용 비밀번호(OTP) 등록 코드
One customer can be part of only single Loyalty Program.,한 고객은 하나의 로열티 프로그램에만 가입할 수 있습니다.
One of,다음 중 하나
Ongoing,진행 중
Ongoing Job Cards,진행 중 작업실적
Online Auctions,온라인 경매
Only 'Payment Entries' made against this advance account are supported.,이 선급·선수금 계정과목에 대해 작성된 '입출금전표'만 지원합니다.
Only 200 inserts allowed in one request,한 요청에 200개의 삽입만 허용됩니다.
Only Administrator can delete Email Queue,관리자만 이메일 대기열을 삭제할 수 있습니다.
Only Administrator can edit,관리자만 편집할 수 있습니다.
Only Administrator can save a standard report. Please rename and save.,관리자만 표준 보고서를 저장할 수 있습니다. 이름을 변경한 후 저장해 주세요.
Only Administrator is allowed to use Recorder,관리자만 레코더를 사용할 수 있습니다.
Only Allow Edit For,편집 허용 대상
Only CSV and Excel files can be used to for importing data. Please check the file format you are trying to upload,데이터를 가져올 때는 CSV 및 Excel 파일만 사용할 수 있습니다. 업로드하려는 파일 형식을 확인해 주세요
Only CSV and Excel formats are supported for export,내보내기는 CSV 및 Excel 형식만 지원합니다.
Only CSV files are allowed,CSV 파일만 허용됩니다.
Only Custom Modules can be renamed.,사용자 정의 모듈만 이름을 바꿀 수 있습니다.
Only Deduct Tax On Excess Amount ,초과금액에 대해서만 세금 공제 
Only Include Allocated Payments,배분된 입출금 내역만 포함
Only Options allowed for Data field are:,데이터 필드에 허용되는 옵션은 다음과 같습니다.
Only Parent can be of type {0},상위 항목만 {0} 유형일 수 있습니다
Only Send Records Updated in Last X Hours,최근 X시간 이내에 업데이트된 레코드만 전송
Only System Managers can make this file public.,시스템 관리자만 이 파일을 공개할 수 있습니다.
Only Value available for Payment Entry,입출금전표에만 사용 가능한 값
Only Workspace Manager can edit public workspaces,작업공간 관리자만 공개 작업공간을 편집할 수 있습니다.
Only allow System Managers to upload public files,시스템 관리자만 공개 파일을 업로드하도록 허용
Only allowed to export customizations in developer mode,개발자 모드에서만 사용자 정의 내보내기가 허용됩니다.
Only applies for Normal Payments,일반 입출금에만 적용
Only draft documents can be discarded,작성 중 문서만 폐기할 수 있습니다.
Only existing assets,기존 자산만
Only for,적용 대상
Only if the PDF is password protected,PDF가 암호로 보호된 경우에만 입력
Only leaf nodes are allowed in transaction,거래에는 말단 노드만 사용할 수 있습니다.
Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.,새 레코드에는 필수 필드만 필요합니다. 원하는 경우 필수가 아닌 열을 삭제할 수 있습니다.
Only one of Deposit or Withdrawal should be non-zero when applying an Excluded Fee.,제외 수수료를 적용할 때 입금액과 출금액 중 하나에만 금액이 있어야 합니다.
Only one operation can have 'Is Final Finished Good' checked when 'Track Semi Finished Goods' is enabled.,'반제품 추적'이 활성화된 경우 하나의 공정만 '최종 완제품'으로 지정할 수 있습니다.
Only one {0} can be set as primary.,{0}은(는) 하나만 기본으로 설정할 수 있습니다.
Only one {0} entry can be created against the Work Order {1},작업지시서 {1}에는 {0} 전표를 하나만 생성할 수 있습니다.
Only pending invitations can be resent,대기 중인 초대만 다시 보낼 수 있습니다.
Only records belonging to {0} will be deleted,{0}에 속한 내역만 삭제됩니다
Only reports of type Report Builder can be deleted,보고서 빌더 유형의 보고서만 삭제할 수 있습니다.
Only reports of type Report Builder can be edited,보고서 빌더 유형의 보고서만 편집할 수 있습니다.
Only show Customer of these Customer Groups,다음 고객군의 고객만 표시
Only show Items from these Item Groups,다음 품목군의 품목만 표시
Only standard DocTypes are allowed to be customized from Customize Form.,양식 사용자 정의에서는 표준 DocType만 사용자 정의할 수 있습니다.
Only the Administrator can delete a standard DocType.,관리자만이 표준 DocType을 삭제할 수 있습니다.
Only the assignee can complete this to-do.,담당자만 이 할 일을 완료할 수 있습니다.
Only to be used for Subcontracting Inward.,외주가공 입고에만 사용합니다.
"Only values between [0,1) are allowed. Like {0.00, 0.04, 0.09, ...}
Ex: If allowance is set at 0.07, accounts that have balance of 0.07 in either of the currencies will be considered as zero balance account","[0,1) 사이의 값만 허용됩니다. 예: {0.00, 0.04, 0.09, ...}
예: 허용오차를 0.07로 설정하면 두 통화 중 하나의 잔액이 0.07인 계정과목을 무잔액 계정과목으로 간주합니다"
"Only works for Purchase Receipt, Purchase Invoice and Stock Entry","입고전표, 매입전표 및 재고수불전표에만 적용됩니다."
Only {0} are supported,{0}만 지원합니다
Only {0} emailed reports are allowed per user.,사용자당 이메일 보고서는 {0}개까지만 허용됩니다.
Oops! Something went wrong.,문제가 발생했습니다.
Open,진행 중
Open,열기,Access
Open Activities HTML,진행 중 활동 HTML
Open Awesomebar,Awesomebar 열기
Open BOM {0},BOM {0} 열기
Open Call Log,통화 기록 열기
Open Communication,커뮤니케이션 열기
Open Contact,담당자 열기
Open Document,문서 열기
Open Documents,문서 열기
Open Event,진행 중 일정
Open Events,진행 중 일정
Open Form View,양식 보기 열기
Open Frappe CRM,Frappe CRM 열기
Open Frappe Helpdesk,Frappe Helpdesk 열기
Open Global Search,전체 검색 열기
Open Issues,진행 중 문의
Open Issues ,진행 중 문의 
Open Item {0},품목 {0} 열기
Open Link,링크 열기
Open Notifications,알림 열기
Open Orders,진행 중 주문
Open Projects,진행 중 프로젝트
Open Projects ,진행 중 프로젝트 
Open Quotations,진행 중 견적서
Open Reference Document,참조 문서 열기
Open Sales Orders,진행 중 수주서
Open Source applications for the web.,웹용 오픈 소스 애플리케이션입니다.
Open Task,진행 중 작업
Open Tasks,진행 중 작업
Open To Do,해야 할 일 열기
Open To Do ,해야 할 일 열기 
Open Translation,번역 열기
Open URL in a New Tab,새 탭에서 URL 열기
Open Work Order {0},작업지시서 {0} 열기
Open Work Orders,진행 중 작업지시서
Open a dialog with mandatory fields to create a new record quickly. There must be at least one mandatory field to show in dialog.,새 레코드를 빠르게 생성하려면 필수 필드가 있는 대화 상자를 엽니다. 대화 상자에 표시하려면 필수 필드가 하나 이상 있어야 합니다.
Open a new ticket,새 문의 등록
Open console,콘솔 열기
Open in a new tab,새 탭에서 열기
Open list item,목록 항목 열기
Open list item,목록 항목 열기,Description of a list view shortcut
Open reference document,참조 문서 열기
Open the settings dialog,설정 대화상자 열기
Open your authentication app on your mobile phone.,휴대전화에서 인증 앱을 여세요.
Open {0},{0} 열기
Open {0} in a new tab,새 탭에서 {0} 열기
OpenID Configuration,OpenID 설정
OpenID Configuration fetched successfully!,OpenID 설정을 가져왔습니다!
OpenLDAP,OpenLDAP
Opened,열람됨
Opening,기초
Opening & Closing,개시 및 마감
Opening (Cr),기초(대변)
Opening (Dr),기초(차변)
Opening Accumulated Depreciation,기초 감가상각누계액
Opening Amount,기초금액
Opening Balance,기초잔액
"Opening Balance = Start of period, Closing Balance = End of period, Period Movement = Net change during period","기초잔액 = 기간 시작, 기말잔액 = 기간 종료, 기간변동 = 기간 중 순증감"
Opening Balance Details,기초잔액 상세
Opening Balance Equity,기초잔액 자본
Opening Balances,기초잔액
Opening Date,접수일
Opening Entry,기초분개
Opening Invoice Creation In Progress,기초전표 생성 진행 중
Opening Invoice Creation Tool,기초전표 생성 도구
Opening Invoice Creation Tool Item,기초전표 생성 도구 품목
Opening Invoice Item,기초전표 품목
Opening Invoice Tool,기초전표 도구
"Opening Invoice has rounding adjustment of {0}.<br><br> '{1}' account is required to post these values. Please set it in Company: {2}.<br><br> Or, '{3}' can be enabled to not post any rounding adjustment.",기초전표에 {0}의 반올림 조정액이 있습니다.<br><br> 이 값을 전기하려면 계정과목 '{1}'이(가) 필요합니다. 회사 {2}에 설정해 주세요.<br><br> 또는 반올림 조정을 전기하지 않도록 '{3}'을(를) 활성화할 수 있습니다.
Opening Invoices,기초전표
Opening Invoices Summary,기초전표 요약
Opening Number of Booked Depreciations,기초 계상 감가상각 횟수
